element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
N,4,"=""166.3372""","=""1.36e+08""","=""5.64e-04""",D,"=""8.34070""","=""82.87859""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).7p""","=""3P""","=""1""",,
N,4,"=""166.3372""","=""5.43e+08""","=""7.51e-04""",C,"=""8.34070""","=""82.87859""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).7p""","=""3P""","=""0""",,
N,4,"=""166.3372""","=""1.36e+08""","=""9.40e-04""",C,"=""8.34070""","=""82.87859""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).7p""","=""3P""","=""2""",,
N,4,"=""166.3770""","=""4.07e+08""","=""1.69e-03""",C+,"=""8.35856""","=""82.87859""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).7p""","=""3P""","=""2""",,
N,4,"=""166.3770""","=""2.26e+08""","=""5.63e-04""",C,"=""8.35856""","=""82.87859""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).7p""","=""3P""","=""1""",,
N,5,"=""166.8756""","=""5.48e+09""","=""4.58e-02""",A,"=""9.97624""","=""[84.27363]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",,
N,5,"=""166.9464""","=""6.57e+09""","=""4.12e-02""",A,"=""10.00838""","=""84.27424""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",,
N,5,"=""166.9478""","=""1.10e+09""","=""4.60e-03""",A,"=""10.00838""","=""[84.27363]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",,
N,4,"=""167.0737""","=""4.20e+08""","=""5.27e-03""",C,"=""0.00000""","=""74.20928""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.(2P*<3/2>).4d""","=""1P*""","=""1""",,
N,4,"=""167.7090""","=""1.02e+09""","=""1.29e-02""",C+,"=""0.00000""","=""73.92817""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.8p""","=""1P*""","=""1""",,
N,5,"=""168.5140""","=""5.57e+08""","=""2.37e-03""",B,"=""9.97624""","=""83.55124""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",,
N,5,"=""168.5877""","=""1.11e+09""","=""2.36e-03""",B,"=""10.00838""","=""83.55124""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",,
N,4,"=""170.0740""","=""1.00e+09""","=""1.30e-02""",C+,"=""0.00000""","=""72.90015""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.7p""","=""1P*""","=""1""",,
N,4,"=""170.1890""","=""2.85e+08""","=""3.71e-03""",C,"=""8.33288""","=""81.18377""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.(2P*).6p""","=""3P""","=""1""",,
N,4,"=""170.2073""","=""2.13e+08""","=""9.25e-04""",C,"=""8.34070""","=""81.18377""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).6p""","=""3P""","=""1""",,
N,4,"=""170.2073""","=""8.54e+08""","=""1.24e-03""",C,"=""8.34070""","=""81.18377""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).6p""","=""3P""","=""0""",,
N,4,"=""170.2073""","=""2.13e+08""","=""1.54e-03""",C,"=""8.34070""","=""81.18377""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).6p""","=""3P""","=""2""",,
N,4,"=""170.2490""","=""6.40e+08""","=""2.78e-03""",C+,"=""8.35856""","=""81.18377""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).6p""","=""3P""","=""2""",,
N,4,"=""170.2490""","=""3.55e+08""","=""9.26e-04""",C,"=""8.35856""","=""81.18377""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).6p""","=""3P""","=""1""",,
N,4,"=""172.1711""","=""5.85e+06""","=""7.80e-05""",D,"=""0.00000""","=""72.01219""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.(2P*<3/2>).4s""","=""1P*""","=""1""",,
N,6,"=""173.3927""","=""2.697e+10""","=""3.642e-01""",AA,"=""(426.414570)""","=""(497.9194)""","=""1s.2s""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",,
N,6,"=""173.8729""","=""4.869e+10""","=""6.620e-01""",AA,"=""(426.2912023)""","=""(497.5986)""","=""1s.2p""","=""3P*""","=""0""","=""1s.3d""","=""3D""","=""1""",,
N,6,"=""173.8745""","=""6.573e+10""","=""4.965e-01""",AA,"=""(426.2922780)""","=""(497.5990)""","=""1s.2p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""2""",,
N,6,"=""173.8755""","=""3.652e+10""","=""1.655e-01""",AA,"=""(426.2922780)""","=""(497.5986)""","=""1s.2p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""1""",,
N,6,"=""173.9548""","=""8.751e+10""","=""5.558e-01""",AA,"=""(426.3283574)""","=""(497.6022)""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""3""",,
N,6,"=""173.9625""","=""2.188e+10""","=""9.926e-02""",AA,"=""(426.3283574)""","=""(497.5990)""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""2""",,
N,6,"=""173.9635""","=""2.431e+09""","=""6.617e-03""",AA,"=""(426.3283574)""","=""(497.5986)""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""1""",,
N,6,"=""174.0750""","=""2.709e+06""","=""4.090e-05""",AA,"=""(426.414570)""","=""(497.6392)""","=""1s.2s""","=""1S""","=""0""","=""1s.3d""","=""1D""","=""2""",E2,
N,4,"=""174.6020""","=""1.70e+09""","=""2.33e-02""",B,"=""0.00000""","=""71.00961""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.6p""","=""1P*""","=""1""",,
N,6,"=""180.6468""","=""1.430e+09""","=""2.099e-02""",AA,"=""(426.2912023)""","=""(494.9247)""","=""1s.2p""","=""3P*""","=""0""","=""1s.3s""","=""3S""","=""1""",,
N,6,"=""180.6497""","=""4.290e+09""","=""2.099e-02""",AA,"=""(426.2922780)""","=""(494.9247)""","=""1s.2p""","=""3P*""","=""1""","=""1s.3s""","=""3S""","=""1""",,
N,6,"=""180.7447""","=""7.139e+09""","=""2.098e-02""",AA,"=""(426.3283574)""","=""(494.9247)""","=""1s.2p""","=""3P*""","=""2""","=""1s.3s""","=""3S""","=""1""",,
N,4,"=""181.7413""","=""2.80e+09""","=""4.16e-02""",B,"=""0.00000""","=""68.22015""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",,
N,4,"=""183.1460""","=""3.63e+08""","=""1.83e-03""",C+,"=""16.20398""","=""83.90090""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.(2P*<1/2>).8p""","=""1P""","=""1""",,
N,6,"=""185.2072""","=""8.205e+10""","=""7.031e-01""",AA,"=""(430.6956649)""","=""(497.6392)""","=""1s.2p""","=""1P*""","=""1""","=""1s.3d""","=""1D""","=""2""",,
N,4,"=""185.2349""","=""3.07e+08""","=""4.74e-03""",C,"=""8.33288""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.10d""","=""3D""","=""1""",,
N,4,"=""185.2566""","=""4.15e+08""","=""3.56e-03""",C+,"=""8.34070""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.10d""","=""3D""","=""2""",,
N,4,"=""185.2566""","=""2.32e+08""","=""1.19e-03""",C,"=""8.34070""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.10d""","=""3D""","=""1""",,
N,4,"=""185.3060""","=""5.52e+08""","=""3.98e-03""",B,"=""8.35856""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10d""","=""3D""","=""3""",,
N,4,"=""185.3060""","=""1.39e+08""","=""7.16e-04""",C,"=""8.35856""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10d""","=""3D""","=""2""",,
N,4,"=""185.3060""","=""1.55e+07""","=""4.79e-05""",D,"=""8.35856""","=""75.26637""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10d""","=""3D""","=""1""",,
N,4,"=""185.5517""","=""1.36e+07""","=""2.11e-04""",D,"=""8.33288""","=""75.15210""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.10s""","=""3S""","=""1""",,
N,4,"=""185.5734""","=""4.15e+07""","=""2.14e-04""",D,"=""8.34070""","=""75.15210""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.10s""","=""3S""","=""1""",,
N,4,"=""185.6230""","=""6.91e+07""","=""2.14e-04""",D,"=""8.35856""","=""75.15210""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10s""","=""3S""","=""1""",,
N,5,"=""186.0630""","=""1.18e+10""","=""1.22e-01""",A,"=""9.97624""","=""76.61186""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",,
N,5,"=""186.1495""","=""1.42e+10""","=""1.11e-01""",A,"=""10.00838""","=""76.61300""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",,
N,5,"=""186.1527""","=""2.36e+09""","=""1.23e-02""",A,"=""10.00838""","=""76.61186""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",,
N,4,"=""186.2180""","=""5.44e+08""","=""2.83e-03""",C+,"=""16.20398""","=""82.78411""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.(2P*<1/2>).7p""","=""1P""","=""1""",,
N,4,"=""186.6868""","=""4.21e+08""","=""6.60e-03""",C,"=""8.33288""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.9d""","=""3D""","=""1""",,
N,4,"=""186.7088""","=""5.67e+08""","=""4.94e-03""",C+,"=""8.34070""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""2""",,
N,4,"=""186.7088""","=""3.14e+08""","=""1.64e-03""",C,"=""8.34070""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""1""",,
N,4,"=""186.7590""","=""7.56e+08""","=""5.53e-03""",B,"=""8.35856""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""3""",,
N,4,"=""186.7590""","=""1.88e+08""","=""9.83e-04""",C,"=""8.35856""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""2""",,
N,4,"=""186.7590""","=""2.09e+07""","=""6.56e-05""",D,"=""8.35856""","=""74.74582""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""1""",,
N,4,"=""187.1214""","=""1.57e+07""","=""2.47e-04""",D,"=""8.33288""","=""74.59156""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.9s""","=""3S""","=""1""",,
N,4,"=""187.1435""","=""4.70e+07""","=""2.47e-04""",D,"=""8.34070""","=""74.59156""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.9s""","=""3S""","=""1""",,
N,4,"=""187.1940""","=""7.81e+07""","=""2.46e-04""",D,"=""8.35856""","=""74.59156""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9s""","=""3S""","=""1""",,
N,6,"=""187.9068""","=""1.125e+10""","=""1.985e-02""",AA,"=""(430.6956649)""","=""(496.6774)""","=""1s.2p""","=""1P*""","=""1""","=""1s.3s""","=""1S""","=""0""",,
N,4,"=""188.5823""","=""1.01e+07""","=""1.62e-04""",D,"=""8.33288""","=""74.07828""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.8s""","=""3S""","=""1""",,
N,4,"=""188.6048""","=""3.02e+07""","=""1.61e-04""",D,"=""8.34070""","=""74.07828""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8s""","=""3S""","=""1""",,
N,4,"=""188.6560""","=""5.03e+07""","=""1.61e-04""",D,"=""8.35856""","=""74.07828""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8s""","=""3S""","=""1""",,
N,4,"=""188.7442""","=""4.96e+08""","=""7.95e-03""",C+,"=""8.33288""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.8d""","=""3D""","=""1""",,
N,4,"=""188.7667""","=""6.69e+08""","=""5.96e-03""",B,"=""8.34070""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""2""",,
N,4,"=""188.7667""","=""3.72e+08""","=""1.99e-03""",C+,"=""8.34070""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""1""",,
N,4,"=""188.8180""","=""8.91e+08""","=""6.67e-03""",B,"=""8.35856""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",,
N,4,"=""188.8180""","=""2.23e+08""","=""1.19e-03""",C+,"=""8.35856""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",,
N,4,"=""188.8180""","=""2.47e+07""","=""7.92e-05""",D,"=""8.35856""","=""74.02189""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",,
N,4,"=""189.3627""","=""2.00e+08""","=""3.23e-03""",C,"=""8.33288""","=""73.80733""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.(2P*<3/2>).4p""","=""3S""","=""1""",,
N,4,"=""189.3853""","=""6.00e+08""","=""3.23e-03""",C+,"=""8.34070""","=""73.80733""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*<3/2>).4p""","=""3S""","=""1""",,
N,4,"=""189.4370""","=""9.99e+08""","=""3.22e-03""",B,"=""8.35856""","=""73.80733""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*<3/2>).4p""","=""3S""","=""1""",,
N,5,"=""190.1556""","=""1.15e+09""","=""6.23e-03""",B+,"=""9.97624""","=""75.17767""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4s""","=""2S""","=""1/2""",,
N,5,"=""190.2494""","=""2.30e+09""","=""6.24e-03""",B+,"=""10.00838""","=""75.17767""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4s""","=""2S""","=""1/2""",,
N,4,"=""191.2280""","=""8.79e+08""","=""4.82e-03""",C+,"=""16.20398""","=""81.03978""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.(2P*<1/2>).6p""","=""1P""","=""1""",,
N,4,"=""191.6491""","=""6.52e+08""","=""5.98e-03""",B,"=""8.34070""","=""73.03405""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).4p""","=""3P""","=""2""",,
N,4,"=""191.6509""","=""8.69e+08""","=""1.44e-02""",C+,"=""8.33288""","=""73.02560""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.(2P*).4p""","=""3P""","=""1""",,
N,4,"=""191.6741""","=""6.51e+08""","=""3.59e-03""",C+,"=""8.34070""","=""73.02560""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).4p""","=""3P""","=""1""",,
N,4,"=""191.7020""","=""1.95e+09""","=""1.07e-02""",B,"=""8.35856""","=""73.03405""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).4p""","=""3P""","=""2""",,
N,4,"=""191.7270""","=""1.08e+09""","=""3.57e-03""",B,"=""8.35856""","=""73.02560""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).4p""","=""3P""","=""1""",,
N,4,"=""191.7480""","=""2.60e+09""","=""4.78e-03""",C+,"=""8.34070""","=""73.00067""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).4p""","=""3P""","=""0""",,
N,4,"=""191.8747""","=""7.27e+08""","=""1.20e-02""",C+,"=""8.33288""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.7d""","=""3D""","=""1""",,
N,4,"=""191.8980""","=""9.81e+08""","=""9.03e-03""",B,"=""8.34070""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""2""",,
N,4,"=""191.8980""","=""5.45e+08""","=""3.01e-03""",C+,"=""8.34070""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""1""",,
N,4,"=""191.9510""","=""1.31e+09""","=""1.01e-02""",B,"=""8.35856""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""3""",,
N,4,"=""191.9510""","=""3.27e+08""","=""1.81e-03""",C+,"=""8.35856""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""2""",,
N,4,"=""191.9510""","=""3.63e+07""","=""1.20e-04""",D,"=""8.35856""","=""72.95015""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""1""",,
N,4,"=""192.8229""","=""3.58e+08""","=""5.99e-03""",C,"=""0.00000""","=""64.29951""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.(2P*<3/2>).3d""","=""1P*""","=""1""",,
N,4,"=""192.8544""","=""1.47e+09""","=""1.37e-02""",B,"=""8.34070""","=""72.62971""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).4p""","=""3D""","=""2""",,
N,4,"=""192.8590""","=""1.96e+09""","=""1.53e-02""",B,"=""8.35856""","=""72.64604""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).4p""","=""3D""","=""3""",,
N,4,"=""192.8639""","=""1.09e+09""","=""1.82e-02""",B,"=""8.33288""","=""72.61872""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.(2P*).4p""","=""3D""","=""1""",,
N,4,"=""192.8874""","=""8.18e+08""","=""4.56e-03""",C+,"=""8.34070""","=""72.61872""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.(2P*).4p""","=""3D""","=""1""",,
N,4,"=""192.9080""","=""4.91e+08""","=""2.74e-03""",C+,"=""8.35856""","=""72.62971""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).4p""","=""3D""","=""2""",,
N,4,"=""192.9410""","=""5.45e+07""","=""1.82e-04""",D,"=""8.35856""","=""72.61872""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.(2P*).4p""","=""3D""","=""1""",,
N,4,"=""193.1367""","=""1.59e+08""","=""2.67e-03""",C,"=""8.33288""","=""72.52792""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.7s""","=""3S""","=""1""",,
N,4,"=""193.1603""","=""4.78e+08""","=""2.67e-03""",C+,"=""8.34070""","=""72.52792""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.7s""","=""3S""","=""1""",,
N,4,"=""193.2140""","=""7.96e+08""","=""2.67e-03""",C+,"=""8.35856""","=""72.52792""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.7s""","=""3S""","=""1""",,
N,4,"=""195.1827""","=""4.06e+08""","=""6.96e-03""",C+,"=""21.76362""","=""85.28573""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.(2P*).10d""","=""3D*""","=""1""",,
N,4,"=""195.2104""","=""5.49e+08""","=""5.23e-03""",B,"=""21.77263""","=""85.28573""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).10d""","=""3D*""","=""2""",,
N,4,"=""195.2104""","=""3.05e+08""","=""1.74e-03""",C+,"=""21.77263""","=""85.28573""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).10d""","=""3D*""","=""1""",,
N,4,"=""195.2580""","=""7.31e+08""","=""5.85e-03""",B,"=""21.78810""","=""85.28573""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).10d""","=""3D*""","=""3""",,
N,4,"=""195.2580""","=""1.83e+08""","=""1.05e-03""",C+,"=""21.78810""","=""85.28573""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).10d""","=""3D*""","=""2""",,
N,4,"=""195.2580""","=""2.03e+07""","=""6.96e-05""",D,"=""21.78810""","=""85.28573""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).10d""","=""3D*""","=""1""",,
N,4,"=""196.7895""","=""5.61e+08""","=""9.77e-03""",C+,"=""21.76362""","=""84.76708""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.(2P*).9d""","=""3D*""","=""1""",,
N,4,"=""196.8177""","=""7.57e+08""","=""7.33e-03""",B,"=""21.77263""","=""84.76708""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).9d""","=""3D*""","=""2""",,
N,4,"=""196.8177""","=""4.21e+08""","=""2.44e-03""",C+,"=""21.77263""","=""84.76708""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).9d""","=""3D*""","=""1""",,
N,4,"=""196.8660""","=""2.52e+08""","=""1.46e-03""",C+,"=""21.78810""","=""84.76708""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).9d""","=""3D*""","=""2""",,
N,4,"=""196.8660""","=""2.80e+07""","=""9.76e-05""",D,"=""21.78810""","=""84.76708""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).9d""","=""3D*""","=""1""",,
N,4,"=""196.8660""","=""1.01e+09""","=""8.22e-03""",B,"=""21.78810""","=""84.76708""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).9d""","=""3D*""","=""3""",,
N,4,"=""196.9197""","=""1.59e+09""","=""2.77e-02""",B,"=""8.33288""","=""71.29470""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.6d""","=""3D""","=""1""",,
N,4,"=""196.9441""","=""1.19e+09""","=""6.92e-03""",B,"=""8.34070""","=""71.29470""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.6d""","=""3D""","=""1""",,
N,4,"=""197.0000""","=""7.95e+07""","=""2.78e-04""",D,"=""8.35856""","=""71.29470""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""1""",,
N,4,"=""197.2278""","=""6.01e+09""","=""1.05e-01""",B,"=""0.00000""","=""62.86345""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.4p""","=""1P*""","=""1""",,
N,4,"=""198.7392""","=""1.12e+08""","=""1.99e-03""",C,"=""8.33288""","=""70.71827""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.6s""","=""3S""","=""1""",,
N,4,"=""198.7641""","=""3.35e+08""","=""1.98e-03""",C+,"=""8.34070""","=""70.71827""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.6s""","=""3S""","=""1""",,
N,4,"=""198.8210""","=""5.59e+08""","=""1.99e-03""",C+,"=""8.35856""","=""70.71827""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.6s""","=""3S""","=""1""",,
N,4,"=""199.0807""","=""8.08e+08""","=""1.44e-02""",C+,"=""21.76362""","=""84.04198""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.(2P*).8d""","=""3D*""","=""1""",,
N,4,"=""199.1095""","=""1.09e+09""","=""1.08e-02""",B,"=""21.77263""","=""84.04198""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).8d""","=""3D*""","=""2""",,
N,4,"=""199.1095""","=""6.06e+08""","=""3.60e-03""",C+,"=""21.77263""","=""84.04198""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).8d""","=""3D*""","=""1""",,
N,4,"=""199.1590""","=""3.63e+08""","=""2.16e-03""",C+,"=""21.78810""","=""84.04198""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).8d""","=""3D*""","=""2""",,
N,4,"=""199.1590""","=""4.04e+07""","=""1.44e-04""",D,"=""21.78810""","=""84.04198""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).8d""","=""3D*""","=""1""",,
N,4,"=""200.3400""","=""1.54e+09""","=""9.27e-03""",B,"=""16.20398""","=""78.09086""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.(2P*<1/2>).5p""","=""1P""","=""1""",,
N,4,"=""202.5140""","=""1.22e+09""","=""2.25e-02""",B,"=""21.76362""","=""82.98616""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.(2P*).7d""","=""3D*""","=""1""",,
N,4,"=""202.5438""","=""1.65e+09""","=""1.69e-02""",B,"=""21.77263""","=""82.98616""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).7d""","=""3D*""","=""2""",,
N,4,"=""202.5438""","=""9.16e+08""","=""5.63e-03""",B,"=""21.77263""","=""82.98616""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.(2P*).7d""","=""3D*""","=""1""",,
N,4,"=""202.5950""","=""5.49e+08""","=""3.38e-03""",B,"=""21.78810""","=""82.98616""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).7d""","=""3D*""","=""2""",,
N,4,"=""202.5950""","=""6.10e+07""","=""2.25e-04""",D,"=""21.78810""","=""82.98616""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).7d""","=""3D*""","=""1""",,
N,4,"=""202.5950""","=""2.20e+09""","=""1.90e-02""",B,"=""21.78810""","=""82.98616""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.(2P*).7d""","=""3D*""","=""3""",,
N,4,"=""205.9391""","=""2.77e+09""","=""5.28e-02""",B,"=""8.33288""","=""68.53718""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.5d""","=""3D""","=""1""",,
N,4,"=""205.9659""","=""2.08e+09""","=""1.32e-02""",B,"=""8.34070""","=""68.53718""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""1""",,
N,4,"=""205.9659""","=""3.74e+09""","=""3.96e-02""",B,"=""8.34070""","=""68.53718""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""2""",,
N,4,"=""206.0264""","=""4.98e+09""","=""4.44e-02""",B,"=""8.35856""","=""68.53734""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""3""",,
N,4,"=""206.0270""","=""1.38e+08""","=""5.27e-04""",C,"=""8.35856""","=""68.53718""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""1""",,
N,4,"=""206.0270""","=""1.24e+09""","=""7.89e-03""",B,"=""8.35856""","=""68.53718""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""2""",,
