element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
Si,12,"=""29.509""","=""2.11e+11""","=""4.13e-02""",B+,"=""24.8263""","=""444.985""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",,
Si,12,"=""29.510""","=""3.52e+10""","=""4.60e-03""",B+,"=""24.8263""","=""444.97""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",,
Si,12,"=""29.574""","=""1.30e+10""","=""1.70e-03""",B,"=""23.8127""","=""443.051""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",,
Si,12,"=""29.645""","=""2.58e+10""","=""1.70e-03""",B,"=""24.8263""","=""443.051""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",,
Si,12,"=""31.012""","=""2.03e+11""","=""5.85e-02""",A,"=""0.0000""","=""399.793""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",,
Si,12,"=""31.023""","=""2.04e+11""","=""2.94e-02""",B+,"=""0.0000""","=""399.657""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",,
Si,11,"=""31.926""","=""1.42e+11""","=""3.62e-02""",D,"=""21.3431""","=""409.693""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""2""",,
Si,11,"=""31.979""","=""4.71e+10""","=""7.22e-03""",E,"=""21.9846""","=""409.693""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""2""",,
Si,11,"=""31.979""","=""1.88e+11""","=""4.04e-02""",D,"=""21.9846""","=""409.693""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""3""",,
Si,12,"=""32.888""","=""3.81e+11""","=""1.24e-01""",A,"=""23.8127""","=""400.80""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",,
Si,12,"=""32.973""","=""4.56e+11""","=""1.12e-01""",A,"=""24.8263""","=""400.8""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",,
Si,12,"=""32.977""","=""7.45e+10""","=""1.21e-02""",B+,"=""24.8263""","=""400.80""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",,
Si,11,"=""33.153""","=""3.53e+11""","=""8.14e-02""",D+,"=""61.3971""","=""435.373?""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.5d""","=""1F*""","=""3""",,
Si,11,"=""33.165""","=""4.00e+10""","=""1.10e-02""",E,"=""21.3431""","=""395.184?""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.4p""","=""3P""","=""2""",,
Si,12,"=""33.222""","=""2.60e+10""","=""4.30e-03""",B+,"=""23.8127""","=""[397.01]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.4s""","=""2S""","=""1/2""",,
Si,11,"=""33.222""","=""1.19e+11""","=""1.97e-02""",D,"=""21.9846""","=""395.184?""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3P""","=""2""",,
Si,11,"=""33.298""","=""1.27e+11""","=""2.95e-02""",D,"=""21.9846""","=""394.33?""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3D""","=""3""",,
Si,14,"=""33.3022449""","=""2.0809e+12""","=""6.9196e-01""",AA,"=""(2004.323908)""","=""(2376.6237303)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",,
Si,14,"=""33.3080487""","=""8.6058e+11""","=""2.8627e-01""",AA,"=""(2004.389672)""","=""(2376.624622)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",,
Si,12,"=""33.313""","=""5.24e+10""","=""4.36e-03""",B+,"=""24.8263""","=""[397.01]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.4s""","=""2S""","=""1/2""",,
Si,14,"=""33.346996""","=""8.1480e+10""","=""1.3584e-02""",AA,"=""(2004.323908)""","=""(2376.12411)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",,
Si,14,"=""33.354648""","=""8.6891e+11""","=""1.4493e-01""",AA,"=""(2004.389672)""","=""(2376.104583)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",,
Si,14,"=""33.4443917""","=""2.4850e+12""","=""6.2507e-01""",AA,"=""(2006.078789)""","=""(2376.7962465)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",,
Si,14,"=""33.4599626""","=""4.1407e+11""","=""6.9500e-02""",AA,"=""(2006.078789)""","=""(2376.6237303)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",,
Si,14,"=""33.505139""","=""1.6651e+11""","=""1.4012e-02""",AA,"=""(2006.078789)""","=""(2376.12411)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",,
Si,11,"=""33.515""","=""3.03e+11""","=""1.53e-01""",D,"=""0.0000""","=""369.937?""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.4p""","=""1P*""","=""1""",,
Si,11,"=""33.573""","=""1.65e+11""","=""4.64e-02""",D,"=""40.8750""","=""410.172""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",,
Si,10,"=""34.238""","=""9.48e+10""","=""2.50e-02""",B,"=""0.86672""","=""362.991?""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.6d""","=""2D""","=""5/2""",,
Si,11,"=""34.910""","=""1.87e+11""","=""5.69e-02""",D,"=""40.8750""","=""396.029?""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1D""","=""2""",,
Si,11,"=""35.353""","=""2.37e+11""","=""1.33e-01""",D,"=""21.0528""","=""371.752""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.4d""","=""3D""","=""1""",,
Si,11,"=""35.383""","=""3.18e+11""","=""9.94e-02""",D+,"=""21.3431""","=""371.752""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.4d""","=""3D""","=""2""",,
Si,11,"=""35.383""","=""1.76e+11""","=""3.31e-02""",D,"=""21.3431""","=""371.752""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.4d""","=""3D""","=""1""",,
Si,11,"=""35.446""","=""4.21e+11""","=""1.11e-01""",C,"=""21.9846""","=""371.768""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""3""",,
Si,11,"=""35.448""","=""1.17e+10""","=""1.32e-03""",E,"=""21.9846""","=""371.752""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""1""",,
Si,11,"=""35.448""","=""1.05e+11""","=""1.98e-02""",D,"=""21.9846""","=""371.752""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""2""",,
Si,10,"=""35.932""","=""1.62e+11""","=""4.70e-02""",B+,"=""0.86672""","=""345.918""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.5d""","=""2D""","=""5/2""",,
Si,11,"=""36.252""","=""7.58e+10""","=""2.49e-02""",D,"=""55.3582""","=""397.363?""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.4d""","=""3P*""","=""2""",,
Si,11,"=""36.311""","=""2.27e+11""","=""4.48e-02""",D+,"=""55.9125""","=""397.363?""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.4d""","=""3P*""","=""2""",,
Si,11,"=""36.335""","=""5.74e+11""","=""1.59e-01""",C,"=""55.9125""","=""397.138""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.4d""","=""3D*""","=""3""",,
Si,13,"=""36.433""","=""6.51e+11""","=""2.16e-01""",A,"=""(1839.44962)""","=""(2179.7568)""","=""1s.2s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""2""",,
Si,13,"=""36.461""","=""6.47e+11""","=""1.29e-01""",A,"=""(1839.44962)""","=""(2179.4938)""","=""1s.2s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""1""",,
Si,13,"=""36.469""","=""6.48e+11""","=""4.31e-02""",B+,"=""(1839.44962)""","=""(2179.4255)""","=""1s.2s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""0""",,
Si,11,"=""36.772""","=""7.33e+11""","=""2.08e-01""",C,"=""61.3971""","=""398.567""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.4d""","=""1F*""","=""3""",,
Si,11,"=""37.060""","=""1.90e+11""","=""3.91e-02""",D+,"=""61.3971""","=""395.947?""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.4d""","=""1D*""","=""2""",,
Si,11,"=""37.340""","=""3.30e+11""","=""1.15e-01""",D+,"=""40.8750""","=""372.916""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.4d""","=""1D""","=""2""",,
Si,13,"=""37.761""","=""1.06e+12""","=""6.81e-01""",A,"=""(1853.56029)""","=""(2181.8996)""","=""1s.2p""","=""3P*""","=""0""","=""1s.3d""","=""3D""","=""1""",,
Si,13,"=""37.786""","=""7.94e+11""","=""1.70e-01""",A,"=""(1853.78057)""","=""(2181.8996)""","=""1s.2p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""1""",,
Si,13,"=""37.786""","=""1.43e+12""","=""5.11e-01""",A,"=""(1853.78057)""","=""(2181.9055)""","=""1s.2p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""2""",,
Si,13,"=""37.812""","=""6.27e+11""","=""4.03e-01""",A,"=""(1854.67671)""","=""(2182.5736)""","=""1s.2s""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",,
Si,13,"=""37.877""","=""1.90e+12""","=""5.71e-01""",A,"=""(1854.66800)""","=""(2182.0052)""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""3""",,
Si,13,"=""37.888""","=""4.74e+11""","=""1.02e-01""",A,"=""(1854.66800)""","=""(2181.9055)""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""2""",,
Si,13,"=""37.889""","=""5.26e+10""","=""6.79e-03""",B+,"=""(1854.66800)""","=""(2181.8996)""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""1""",,
Si,13,"=""38.506""","=""2.53e+10""","=""1.69e-02""",B+,"=""(1853.56029)""","=""(2175.545)""","=""1s.2p""","=""3P*""","=""0""","=""1s.3s""","=""3S""","=""1""",,
Si,13,"=""38.533""","=""7.59e+10""","=""1.69e-02""",B+,"=""(1853.78057)""","=""(2175.545)""","=""1s.2p""","=""3P*""","=""1""","=""1s.3s""","=""3S""","=""1""",,
Si,13,"=""38.639""","=""1.26e+11""","=""1.69e-02""",B+,"=""(1854.66800)""","=""(2175.545)""","=""1s.2p""","=""3P*""","=""2""","=""1s.3s""","=""3S""","=""1""",,
Si,11,"=""39.090""","=""7.52e+07""","=""5.17e-05""",E,"=""0.0000""","=""317.180""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.3d""","=""3P*""","=""1""",,
Si,13,"=""39.098""","=""1.84e+12""","=""7.02e-01""",A,"=""(1865.00156)""","=""(2182.1115)""","=""1s.2p""","=""1P*""","=""1""","=""1s.3d""","=""1D""","=""2""",,
Si,13,"=""39.414""","=""2.13e+11""","=""1.65e-02""",B+,"=""(1865.00156)""","=""(2179.568)""","=""1s.2p""","=""1P*""","=""1""","=""1s.3s""","=""1S""","=""0""",,
Si,10,"=""39.443""","=""2.71e+11""","=""1.26e-01""",B+,"=""0.00000""","=""314.338""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.4d""","=""2D""","=""3/2""",,
Si,10,"=""39.552""","=""5.46e+10""","=""1.28e-02""",D+,"=""0.86672""","=""314.338""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""3/2""",,
Si,10,"=""39.552""","=""3.21e+11""","=""1.13e-01""",B+,"=""0.86672""","=""314.338""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",,
Si,11,"=""40.184""","=""1.03e+09""","=""1.50e-04""",E,"=""61.3971""","=""369.937?""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.4p""","=""1P*""","=""1""",,
Si,11,"=""40.472""","=""3.41e+10""","=""2.51e-02""",C+,"=""0.0000""","=""306.343?""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",,
Si,12,"=""40.911""","=""4.51e+11""","=""2.26e-01""",A,"=""0.0000""","=""303.058""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""3/2""",,
Si,12,"=""40.951""","=""4.53e+11""","=""1.14e-01""",A,"=""0.0000""","=""302.762""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""1/2""",,
Si,11,"=""42.106""","=""1.39e+10""","=""1.11e-02""",D,"=""75.4764""","=""369.937?""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.4p""","=""1P*""","=""1""",,
Si,11,"=""42.368""","=""6.79e+08""","=""3.05e-04""",D,"=""21.3431""","=""313.980""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""1D""","=""2""",,
Si,11,"=""42.461""","=""1.07e+09""","=""2.89e-04""",D,"=""21.9846""","=""313.980""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""1D""","=""2""",,
Si,10,"=""42.512""","=""2.33e+07""","=""6.32e-06""",E,"=""71.347""","=""362.991?""","=""2p3""","=""2D*""","=""5/2""","=""2s2.6d""","=""2D""","=""5/2""",,
Si,11,"=""42.729""","=""7.42e+10""","=""6.09e-02""",C,"=""21.0528""","=""311.216""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3P""","=""1""",,
Si,11,"=""42.731""","=""7.05e+10""","=""3.22e-02""",C+,"=""21.3431""","=""311.495""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""2""",,
Si,11,"=""42.772""","=""5.03e+10""","=""1.38e-02""",C,"=""21.3431""","=""311.216""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""1""",,
Si,11,"=""42.825""","=""2.62e+11""","=""7.21e-02""",C+,"=""21.9846""","=""311.495""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3P""","=""2""",,
Si,11,"=""42.826""","=""3.36e+11""","=""3.08e-02""",C+,"=""21.3431""","=""310.849?""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""0""",,
Si,11,"=""42.867""","=""2.10e+11""","=""3.47e-02""",C+,"=""21.9846""","=""311.216""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3P""","=""1""",,
Si,11,"=""42.907""","=""5.81e+10""","=""4.81e-02""",C,"=""21.0528""","=""310.013""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3S""","=""1""",,
Si,11,"=""42.950""","=""1.41e+11""","=""3.91e-02""",C+,"=""21.3431""","=""310.013""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3S""","=""1""",,
Si,11,"=""43.046""","=""1.02e+11""","=""1.69e-02""",C,"=""21.9846""","=""310.013""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3S""","=""1""",,
Si,11,"=""43.290""","=""1.88e+11""","=""7.39e-02""",C+,"=""21.9846""","=""308.388""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""3""",,
Si,11,"=""43.760""","=""3.24e+10""","=""2.79e-02""",C,"=""0.0000""","=""283.330""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.3p""","=""3P*""","=""1""",,
Si,11,"=""43.763""","=""6.24e+11""","=""5.37e-01""",B,"=""0.0000""","=""283.309""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",,
Si,10,"=""43.853""","=""3.40e+06""","=""1.47e-06""",E,"=""80.266""","=""362.991?""","=""2p3""","=""2P*""","=""3/2""","=""2s2.6d""","=""2D""","=""5/2""",,
Si,12,"=""44.019""","=""1.15e+12""","=""6.68e-01""",A,"=""23.8127""","=""[305.471]""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3d""","=""2D""","=""3/2""",,
Si,12,"=""44.165""","=""1.37e+12""","=""6.02e-01""",A,"=""24.8263""","=""[305.557]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""5/2""",,
Si,12,"=""44.178""","=""2.28e+11""","=""6.67e-02""",A,"=""24.8263""","=""[305.471]""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""3/2""",,
Si,9,"=""44.215""","=""2.85e+11""","=""1.39e-01""",D,"=""0.31554""","=""280.728?""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.4d""","=""3D*""","=""2""",,
Si,9,"=""44.249""","=""3.80e+11""","=""1.56e-01""",D+,"=""0.7952""","=""280.992?""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.4d""","=""3D*""","=""3""",,
Si,9,"=""44.291""","=""9.45e+10""","=""2.78e-02""",E,"=""0.7952""","=""280.728?""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.4d""","=""3D*""","=""2""",,
Si,10,"=""44.518""","=""2.15e+10""","=""6.40e-03""",B,"=""0.00000""","=""278.51""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(1P*).3p""","=""2S?""","=""1/2""",,
Si,10,"=""44.657""","=""1.91e+10""","=""2.85e-03""",C+,"=""0.86672""","=""278.51""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(1P*).3p""","=""2S?""","=""1/2""",,
Si,11,"=""45.398""","=""5.30e+11""","=""2.73e-01""",B,"=""40.8750""","=""313.980""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""1D""","=""2""",,
Si,12,"=""45.521""","=""6.61e+10""","=""2.05e-02""",B+,"=""23.8127""","=""296.182""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s2.3s""","=""2S""","=""1/2""",,
Si,11,"=""45.680""","=""1.10e+08""","=""5.75e-05""",D,"=""21.3431""","=""292.763""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",,
Si,12,"=""45.691""","=""1.33e+11""","=""2.08e-02""",A,"=""24.8263""","=""296.182""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s2.3s""","=""2S""","=""1/2""",,
Si,11,"=""45.788""","=""1.09e+07""","=""3.42e-06""",E,"=""21.9846""","=""292.763""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""1D""","=""2""",,
Si,11,"=""45.815""","=""3.49e+09""","=""1.83e-03""",C,"=""40.8750""","=""311.495""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""2""",,
Si,11,"=""45.862""","=""3.59e+08""","=""1.13e-04""",D,"=""40.8750""","=""311.216""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""1""",,
Si,11,"=""45.924""","=""5.27e+08""","=""5.55e-05""",D,"=""40.8750""","=""310.849?""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""0""",,
Si,11,"=""46.067""","=""4.66e+09""","=""1.48e-03""",C,"=""40.8750""","=""310.013""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p.3p""","=""3S""","=""1""",,
Si,11,"=""46.298""","=""1.01e+12""","=""5.39e-01""",B+,"=""21.3431""","=""289.137""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""2""",,
Si,11,"=""46.399""","=""1.33e+12""","=""6.03e-01""",B+,"=""21.9846""","=""289.196""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""3""",,
Si,11,"=""46.409""","=""3.34e+11""","=""1.08e-01""",B,"=""21.9846""","=""289.137""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3d""","=""3D""","=""2""",,
Si,10,"=""46.672""","=""6.70e+07""","=""3.28e-05""",D,"=""80.266""","=""345.918""","=""2p3""","=""2P*""","=""3/2""","=""2s2.5d""","=""2D""","=""5/2""",,
Si,10,"=""46.891""","=""1.29e+11""","=""4.26e-02""",B,"=""0.00000""","=""264.41""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2S""","=""1/2""",,
Si,11,"=""46.905""","=""1.13e+09""","=""5.24e-04""",D,"=""55.9125""","=""320.243""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""1F*""","=""3""",,
Si,10,"=""47.045""","=""2.98e+11""","=""4.95e-02""",B+,"=""0.86672""","=""264.41""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2S""","=""1/2""",,
Si,11,"=""47.291""","=""1.18e+11""","=""1.18e-01""",C+,"=""55.008""","=""317.180""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3d""","=""3P*""","=""1""",,
Si,11,"=""47.354""","=""3.84e+11""","=""1.29e-01""",B,"=""55.3582""","=""317.180""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3P*""","=""1""",,
Si,11,"=""47.387""","=""1.05e+10""","=""5.90e-03""",C,"=""55.3582""","=""316.999""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3P*""","=""2""",,
Si,11,"=""47.455""","=""3.99e+11""","=""8.08e-02""",B,"=""55.9125""","=""317.180""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3P*""","=""1""",,
Si,11,"=""47.488""","=""9.16e+11""","=""3.10e-01""",B,"=""55.9125""","=""316.999""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3P*""","=""2""",,
Si,10,"=""47.489""","=""3.61e+11""","=""2.44e-01""",B+,"=""0.00000""","=""261.080?""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",,
Si,10,"=""47.545""","=""4.47e+11""","=""2.27e-01""",B+,"=""0.86672""","=""261.639""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""5/2""",,
Si,11,"=""47.605""","=""1.43e+12""","=""8.13e-01""",B+,"=""55.3582""","=""315.80""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3D*""","=""2""",,
Si,10,"=""47.647""","=""6.90e+10""","=""2.35e-02""",D+,"=""0.86672""","=""261.080?""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2D""","=""3/2""",,
Si,11,"=""47.653""","=""1.65e+12""","=""7.85e-01""",B+,"=""55.9125""","=""316.094""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",,
Si,11,"=""47.707""","=""1.39e+11""","=""4.75e-02""",C+,"=""55.9125""","=""315.80""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",,
Si,11,"=""47.899""","=""2.00e+12""","=""9.65e-01""",B+,"=""61.3971""","=""320.243""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1F*""","=""3""",,
Si,11,"=""48.111""","=""1.22e+10""","=""7.04e-03""",C,"=""55.3582""","=""313.065""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""1D*""","=""2""",,
Si,11,"=""48.214""","=""3.05e+09""","=""1.06e-03""",C,"=""55.9125""","=""313.065""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",,
Si,11,"=""48.317""","=""9.69e+06""","=""1.13e-06""",E,"=""21.3431""","=""277.949""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""1S""","=""0""",,
Si,10,"=""48.385""","=""7.27e+10""","=""5.10e-02""",B,"=""0.00000""","=""256.244""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",,
Si,10,"=""48.436""","=""2.66e+11""","=""9.35e-02""",B+,"=""0.00000""","=""255.977""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",,
Si,11,"=""48.472""","=""9.34e+08""","=""1.97e-04""",D,"=""61.3971""","=""317.180""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""1""",,
Si,11,"=""48.507""","=""1.17e+10""","=""4.14e-03""",C,"=""61.3971""","=""316.999""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""2""",,
Si,10,"=""48.549""","=""2.48e+11""","=""8.75e-02""",B+,"=""0.86672""","=""256.244""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",,
Si,10,"=""48.600""","=""1.05e+11""","=""1.86e-02""",B,"=""0.86672""","=""255.977""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",,
Si,11,"=""48.679""","=""4.98e+08""","=""2.48e-04""",D,"=""61.3971""","=""316.094""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",,
Si,11,"=""48.735""","=""6.20e+08""","=""2.21e-04""",D,"=""61.3971""","=""315.80""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",,
Si,11,"=""48.998""","=""2.99e+10""","=""3.23e-02""",B+,"=""21.0528""","=""274.09""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.3s""","=""3S""","=""1""",,
Si,11,"=""49.054""","=""9.00e+10""","=""3.25e-02""",A,"=""21.3431""","=""274.09""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",,
Si,11,"=""49.179""","=""1.50e+11""","=""3.27e-02""",A,"=""21.9846""","=""274.09""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3s""","=""3S""","=""1""",,
Si,11,"=""49.222""","=""8.62e+11""","=""5.22e-01""",B+,"=""40.8750""","=""292.763""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",,
Si,11,"=""49.265""","=""4.50e+11""","=""1.64e-01""",B,"=""61.3971""","=""313.065""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",,
Si,11,"=""49.330""","=""3.02e+08""","=""3.31e-04""",E,"=""55.008""","=""306.343?""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",,
Si,11,"=""49.399""","=""4.89e+08""","=""1.79e-04""",D,"=""55.3582""","=""306.343?""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""1P*""","=""1""",,
